"neutral","Video: SIRI also gets angry. http://t.co/tzigD99b  @chrisvoss @apple #apple #siri #iphone4S #Ai"
"neutral","@bxlewi1 hey...do you know why @Apple hasn't added 4G support yet? Seems like an odd omission for such an advanced device."
"neutral","Really @Apple and @ATT - Removing the 3G/EDGE switch on iOS 5? You do realize that you work on the 3G network in places often, right?"
"neutral","Apple sold FOUR MILLION iPhone 4S's in the first weekend: http://t.co/DdU2qM7O (via @Apple) #phonerecord #twiceiphone4sales"
"neutral","iPhone 4S 8MP camera : It´s a SONY. http://t.co/X1J8HNZu @sony @apple #apple #iphone4S #cameras"
"neutral","iPhone 4S 8MP camera : It´s a SONY. http://t.co/6uYIZeAK @sony @apple #apple #iphone4S #cameras"
"neutral","iPhone 4S 8MP camera : It´s a SONY. http://t.co/njTHOi2x @sony @apple #apple #iphone4S #cameras"
"neutral","iPhone 4S 8MP camera : It´s a SONY. http://t.co/BIqBEhTb @sony @apple #apple #iphone4S #cameras"
"neutral","@Bestbuy or @Apple to purchase my imac, iPad, and printer? #StudentDiscounts?"
"neutral","iPhone 4S: Setup SIRI for your Tweets. http://t.co/fZ216OiJ @apple #apple #iphone #siri"
"neutral","iPhone 4S: Setup SIRI for your Tweets. http://t.co/eyHmHSTM @apple #apple #iphone #siri"
"neutral","iPhone 4S: Setup SIRI for your Tweets. http://t.co/ws7LINTS @apple #apple #iphone #siri"
"neutral","iPhone 4S: Setup SIRI for your Tweets. http://t.co/uecqHL6k @apple #apple #iphone #siri"
"neutral","Ever since I cleaned my Mighty Mouse ball with alcohol to get it rolling again, any time I click the ball it acts like a left click. @Apple"
"neutral","@apple So why is Siri only available on the iPhone 4S ?   - http://t.co/QZuNgyLW"
"neutral","Lol and what do those look like? RT @TalkYo_ISH: Dear @Apple Can We Get Some Afro-American Emoticons? -Management"
"neutral","Cool @apple / Steve Jobs infographic http://t.co/Prb5yx4X @MickH87 - timeline history"
"neutral","Talking @Apple keynotes over lunch with @yuvalariav. Challenged him to check something out ;-)"
"neutral","Does the iPhone4S no longer have that stupid 'network lost' pop up - possibly the most annoying thing ever that you cannot turn off @apple ?"
"positive","an involving true story of a chinese actor who takes up drugs and winds up in an institution--acted mostly by the actual people involved ."
"positive","hands down the year's most thought-provoking film . but it pays a price for its intricate intellectual gamesmanship ."
"positive","it's a terrific american sports movie and dennis quaid is its athletic heart ."
"positive","this is such a high-energy movie where the drumming and the marching are so excellent , who cares if the story's a little weak ."
"positive","compelling revenge thriller , though somewhat weakened by a miscast leading lady ."
"positive","it's amazingly perceptive in its subtle , supportive but unsentimental look at the marks family ."
"positive","a whole lot foul , freaky and funny ."
"positive","family fare ."
"positive","attal mixes comedy with a serious exploration of ego and jealousy within a seemingly serene marriage ."
"positive","the diversity of the artists represented , both in terms of style and ethnicity , prevents the proceedings from feeling repetitious , as does the appropriately brief 40-minute running time ."
"positive","the pianist is a fine valedictory work for polanski , made richer by his own experiences , making his other movies somehow richer in the bargain ."
"positive","foster nails the role , giving a tight , focused performance illuminated by shards of feeling ."
"positive","even if you can't pronounce "" gyro "" correctly , you'll appreciate much of vardalos' humor , which transcends ethnic boundaries ."
"positive","is office work really as alienating as 'bartleby' so effectively makes it ?"
"positive","farrell . . . thankfully manages to outshine the role and successfully plays the foil to willis's world-weary colonel ."
"positive","audiences conditioned to getting weepy over saucer-eyed , downy-cheeked moppets and their empathetic caretakers will probably feel emotionally cheated by the film's tart , sugar-free wit ."
"positive","bennett's dramatization of her personal descent into post-breakup perdition has a morbid appeal that's tough to shake ."
"positive","an intriguing and entertaining introduction to johnson ."
"positive","as expected , sayles' smart wordplay and clever plot contrivances are as sharp as ever , though they may be overshadowed by some strong performances ."
"positive","a model of what films like this should be like ."
"positive","as weber and weissman demonstrate with such insight and celebratory verve , the cockettes weren't as much about gender , sexual preference or political agitprop as they were simply a triumph of the indomitable human will to rebel , connect and create ."
"positive","yeah , these flicks are just that damn good . isn't it great ?"
"positive","an unbelievably fun film just a leading man away from perfection ."
"positive","over-the-top and a bit ostentatious , this is a movie that's got oodles of style and substance ."
"positive",". . . a poignant and powerful narrative that reveals that reading writing and arithmetic are not the only subjects to learn in life ."
"positive","nicely serves as an examination of a society in transition ."
"positive","boisterous , heartfelt comedy ."
"positive","a tender and touching drama , based on the true story of a troubled african-american's quest to come to terms with his origins , reveals the yearning we all have in our hearts for acceptance within the family circle ."
"positive","as a randy film about sexy people in gorgeous places being pushed and pulled ( literally and figuratively ) by desire . . . [sex and luc�a] makes for an arousing good time ."
"positive","absorbing character study by andr� turpin ."
"positive","celebrated at sundance , this slight comedy of manners has winning performances and a glossy , glib charm that's hard to beat ."
"positive","renner's performance as dahmer is unforgettable , deeply absorbing ."
"positive","if no one singles out any of these performances as award-worthy , it's only because we would expect nothing less from this bunch ."
"positive","if you love reading and/or poetry , then by all means check it out . you'll probably love it ."
"positive","though of particular interest to students and enthusiast of international dance and world music , the film is designed to make viewers of all ages , cultural backgrounds and rhythmic ability want to get up and dance ."
"positive","energetic and boldly provocative ."
"positive","star wars is back in a major way ."
"positive","it's a movie -- and an album -- you won't want to miss ."
"positive","it's rare to find a film that dazzles the eye , challenges the brain , and satisfies our lust for fast-paced action , but minority report delivers all that and a whole lot more ."
"positive","while not all transitions to adulthood are so fraught , there's much truth and no small amount of poetry in girls can't swim ."
"positive","if there's nothing fresh about wannabes , which was written by mr . demeo , who produced and directed the film with charles a . addessi , much of the time the movie feels authentic ."
"positive","jacquot's tosca is a treat ."
"positive","by the end of no such thing the audience , like beatrice , has a watchful affection for the monster ."
"positive","if you liked such movies as notting hill , four weddings and a funeral , bridget jones' diary or high fidelity , then you won't want to miss about a boy ."
"positive",". . . the gentle melding of drama and comedy makes "" what time is it there ? "" something the true film buff will enjoy ."
"positive","romanek keeps the film constantly taut . . . reflecting the character's instability with a metaphorical visual style and an unnerving , heartbeat-like score ."
"positive","i whole-heartedly recommend that everyone see this movie-- for its historical significance alone ."
"positive","hey , who else needs a shower ?"
"positive","longley has constructed a remarkably coherent , horrifically vivid snapshot of those turbulent days ."
"positive","although it bangs a very cliched drum at times , this crowd-pleaser's fresh dialogue , energetic music , and good-natured spunk are often infectious ."
"positive","often gruelling and heartbreaking to witness , but seldahl and wollter's sterling performances raise this far above the level of the usual maudlin disease movie ."
"positive","go see it and enjoy ."
"positive","the stunning , dreamlike visuals will impress even those viewers who have little patience for euro-film pretension ."
"positive","george clooney proves he's quite a talented director and sam rockwell shows us he's a world-class actor with confessions of a dangerous mind ."
"positive","there's a vastness implied in metropolis that is just breathtaking ."
"positive","murderous maids may well be the most comprehensive of these films and also strike closest to the truth ."
"positive","the people in dogtown and z-boys are so funny , aggressive and alive , you have to watch them because you can't wait to see what they do next ."
"positive","as green-guts monster movies go , it's a beaut ."
"positive","as bundy , michael reilly burke ( octopus 2 : river of fear ) has just the right amount of charisma and menace ."
"positive","a deceivingly simple film , one that grows in power in retrospect ."
"positive","ana is a vivid , vibrant individual and the movie's focus upon her makes it successful and accessible ."
"positive","a slick , skillful little horror film ."
"positive","a very witty take on change , risk and romance , and the film uses humour to make its points about acceptance and growth ."
"positive","[anderson] uses a hit-or-miss aesthetic that hits often enough to keep the film entertaining even if none of it makes a lick of sense ."
"positive","bubba ho-tep is a wonderful film with a bravura lead performance by bruce campbell that doesn't deserve to leave the building until everyone is aware of it ."
"positive","despite the long running time , the pace never feels slack -- there's no scene that screams "" bathroom break ! """
"positive","bullock does a good job here of working against her natural likability ."
"positive","a film of precious increments artfully camouflaged as everyday activities ."
"positive","kinnear gives a tremendous performance ."
"positive","the best movie of its kind since 'brazil . ' lucas , take notes . this is how you use special effects ."
"positive",""" frailty "" has been written so well , that even a simple "" goddammit ! "" near the end takes on a whole other meaning ."
"positive","one hour photo is an intriguing snapshot of one man and his delusions ; it's just too bad it doesn't have more flashes of insight ."
"positive","kaufman creates an eerie sense of not only being there at the time of these events but the very night matthew was killed ."
"positive","chalk it up to my adoration for both de niro and murphy , but i had a pretty good time with this movie - despite its myriad flaws ."
"positive","its scenes and sensibility are all more than familiar , but it exudes a kind of nostalgic spy-movie charm and , at the same time , is so fresh and free of the usual thriller nonsense that it all seems to be happening for the first time ."
"positive","it represents better-than-average movie-making that doesn't demand a dumb , distracted audience ."
"positive","a charming yet poignant tale of the irrevocable ties that bind ."
"positive","an enchanting spectacular for potter fans anxious to ride the hogwarts express toward a new year of magic and mischief ."
"positive","the talents of the actors helps "" moonlight mile "" rise above its heart-on-its-sleeve writing ."
"positive","it's a humble effort , but spiced with wry humor and genuine pathos , especially between morgan and redgrave ."
"positive","this examination of aquatic life off the shores of the baja california peninsula of mexico offers an engrossing way to demonstrate the virtues of the imax format ."
"positive","dark and disturbing , but also surprisingly funny ."
"positive","the movie has an avalanche of eye-popping visual effects ."
"positive","starts off with a bang , but then fizzles like a wet stick of dynamite at the very end . it's still worth a look ."
"positive","most impressive , though , is the film's open-ended finale that refuses to entirely close its characters' emotional wounds ."
"positive","a hip ride into hyper-time , clockstoppers is a lively and enjoyable adventure for all ages at any time ."
"positive","grenier is terrific , bringing an unforced , rapid-fire delivery to toback's heidegger- and nietzsche-referencing dialogue ."
"positive",". . . a polished and relatively sincere piece of escapism ."
"positive","the story wraps back around on itself in the kind of elegant symmetry that's rare in film today , but be warned : it's a slow slog to get there ."
"positive","the whole cast looks to be having so much fun with the slapstick antics and silly street patois , tossing around obscure expressions like bellini and mullinski , that the compact 86 minutes breezes by ."
"positive",". . . has freaky scenes where the crew wonder if they're ghosts imagining themselves as alive . it's a sly wink to the others without becoming a postmodern joke , made creepy by its "" men in a sardine can "" warped logic ."
"positive","long after you leave justine , you'll be wondering what will happen to her and wishing her the best -- whatever that might mean ."
"positive","still pretentious and filled with subtext , but entertaining enough at 'face value' to recommend to anyone looking for something different ."
"positive","call me a wimp , but i cried , not once , but three times in this animated sweet film ."
"positive","notorious c . h . o . has oodles of vulgar highlights ."
"positive","an inspiring and heart-affecting film about the desperate attempts of vietnamese refugees living in u . s . relocation camps to keep their hopes alive in 1975 ."
"positive","the level of maturity displayed by this 33-year-old first-time feature director is astonishing , considering her inexperience and her subject matter ."
"positive","a splendid entertainment , young in spirit but accomplished in all aspects with the fullness of spirit and sense of ease that comes only with experience ."
"positive","disney's live-action division has a history of releasing cinematic flotsam , but this is one occasion when they have unearthed a rare gem ."
"positive","if the message seems more facile than the earlier films , the images have such a terrible beauty you may not care ."
"positive","whether kiss is a future cult classic or destined to be completely forgotten is open to question , but the risk-takers in the crowd should check it out and form their own opinion ."
"positive","there are moments in this account of the life of artist frida kahlo that are among cinema's finest this year . unfortunately , they're sandwiched in between the most impossibly dry account of kahlo's life imaginable ."
"positive","there are moments it can be heart-rending in an honest and unaffected ( and gentle ) way ."
"positive","stay clear of reminding yourself that it's a "" true story "" and you're likely to have one helluva time at the movies ."
"positive","there are just enough twists in the tale to make it far more satisfying than almost any horror film in recent memory ."
"positive","the sundance film festival has become so buzz-obsessed that fans and producers descend upon utah each january to ferret out the next great thing . 'tadpole' was one of the films so declared this year , but it's really more of the next pretty good thing ."
"positive","working from elliott's memoir , rohmer fashions the sort of delicate , articulate character- and- relationship study he's favored for decades ."
"positive","the story feels more like a serious read , filled with heavy doses of always enticing sayles dialogue ."
"positive","when it really counts . . . bloody sunday connects on a visceral level that transcends language ."
"positive","the crime matters less than the characters , although the filmmakers supply enough complications , close calls and double-crosses to satisfy us ."
"positive","[an] hilarious romantic comedy ."
"positive","the actors are fantastic . they are what makes it worth the trip to the theatre ."
"positive","ranging from funny to shattering and featuring some of the year's best acting , personal velocity gathers plenty of dramatic momentum ."
"positive","i complain all the time about seeing the same ideas repeated in films over and over again , but the bourne identity proves that a fresh take is always possible ."
"positive","recalls quiet freak-outs like l'avventura and repulsion ."
"positive","only an epic documentary could get it all down , and spike lee's jim brown : all american at long last gives its subject a movie worthy of his talents ."
"positive",". . . as the story congeals you feel the pieces of the star wars saga falling into place in a way that makes your spine tingle with revelation and excitement ."
"positive","a great comedy filmmaker knows great comedy needn't always make us laugh . tim story's not there yet - but 'barbershop' shows he's on his way ."
"positive","the movie is one of the best examples of artful large format filmmaking you are likely to see anytime soon ."
"positive","lends itself to the narcotizing bland ( sinister , though not nearly so sinister as the biennial disney girl movie ) machinations of the biennial disney boy movie ."
"positive","well-written , nicely acted and beautifully shot and scored , the film works on several levels , openly questioning social mores while ensnaring the audience with its emotional pull ."
"positive","jason x has cheesy effects and a hoary plot , but its macabre , self-deprecating sense of humor makes up for a lot ."
"positive","[taymor] utilizes the idea of making kahlo's art a living , breathing part of the movie , often catapulting the artist into her own work . this isn't a new idea . it's been done before but never so vividly or with so much passion ."
"positive","an impressive if flawed effort that indicates real talent ."
"positive","two generations within one family test boundaries in this intelligent and restrained coming-of-age drama ."
"positive","it sounds sick and twisted , but the miracle of shainberg's film is that it truly is romance"
"positive","disturbing and brilliant documentary ."
"positive",". . . mesmerizing , an eye-opening tour of modern beijing culture in a journey of rebellion , retreat into oblivion and return ."
"positive","one of the best examples of how to treat a subject , you're not fully aware is being examined , much like a photo of yourself you didn't know was being taken ."
"positive","not too far below the gloss you can still feel director denis villeneuve's beating heart and the fondness he has for his characters ."
"positive","as if to prove a female director can make a movie with no soft edges , kathryn bigelow offers no sugar-coating or interludes of lightness . her film is unrelentingly claustrophobic and unpleasant ."
"positive","[villeneuve] seems to realize intuitively that even morality is reduced to an option by the ultimate mysteries of life and death ."
"positive","the result is mesmerizing -- filled with menace and squalor ."
"positive","fisher has bared his soul and confronted his own shortcomings here in a way . . . that feels very human and very true to life ."
"positive","it's fun , but the code-talk will fly right over everyone's head"
"positive","bourne , jason bourne . he can scale a building like a super hero , he can out-stealth any agent , he'll get the girl . he's super spy !"
"positive","what makes the movie a comedy is the way it avoids the more serious emotions involved ."
"positive","an exhilarating experience ."
"positive","this cuddly sequel to the 1999 hit is a little more visually polished , a little funnier , and a little more madcap ."
"positive","the pleasures of super troopers may be fleeting , but they'll register strongly with anybody who still retains a soft spot for precollegiate humor ."
"positive","the film is exhilarating to watch because sandler , liberated from the constraints of formula , reveals unexpected depths as an actor ."
"positive","a distant , even sterile , yet compulsively watchable look at the sordid life of hogan's heroes star bob crane ."
"positive","the film delivers not just the full assault of reno's immense wit and insight , but a time travel back to what it felt like during those unforgettably uncertain days ."
"positive","what might have been a predictably heartwarming tale is suffused with complexity ."
"positive","sound the trumpets : for the first time since desperately seeking susan , madonna doesn't suck as an actress ."
"positive","although very much like the first movie based on j . k . rowling's phenomenal fantasy best sellers , this second go-round possesses a quite pleasing , headlong thrust and a likably delinquent attitude ."
"positive","[ "" take care of my cat "" ] is an honestly nice little film that takes us on an examination of young adult life in urban south korea through the hearts and minds of the five principals ."
"positive","as the story moves inexorably through its seven day timeframe , the picture becomes increasingly mesmerizing ."
"positive","maguire is a surprisingly effective peter/spider-man ."
"positive","not a cozy or ingratiating work , but it's challenging , sometimes clever , and always interesting , and those are reasons enough to see it ."
"positive","the film runs on equal parts of innocence and wisdom -- wisdom that comes with experience . it has fun being grown up ."
"positive","like old myths and wonder tales spun afresh ."
"positive","rarely do films come along that are as intelligent , exuberant , and moving as monsoon wedding ."
"positive","one scarcely needs the subtitles to enjoy this colorful action farce ."
"positive","quite funny for the type of movie it is . . ."
"positive","it's often infuriatingly glib and posturing , and yet it has been made with great evident care and manages to deliver up the man in a way to arouse further curiosity in even the most unknowing viewer ."
"positive","one of [herzog's] least inspired works ."
"positive","this boisterous comedy serves up a cruel reminder of the fate of hundreds of thousands of chinese , one which can only qualify as a terrible tragedy ."
"negative","banal and predictable ."
"negative","'yes , that's right : it's forrest gump , angel of death . '"
"negative","a wildly erratic drama with sequences that make you wince in embarrassment and others , thanks to the actors , that are quite touching ."
"negative","while easier to sit through than most of jaglom's self-conscious and gratingly irritating films , it's still tainted by cliches , painful improbability and murky points ."
"negative","about as enjoyable , i would imagine , as searching for a quarter in a giant pile of elephant feces . . . positively dreadful ."
"negative","a generic international version of a typical american horror film ."
"negative",". . . while certainly clever in spots , this too-long , spoofy update of shakespeare's macbeth doesn't sustain a high enough level of invention ."
"negative","crikey indeed ."
"negative","lucas has in fact come closer than anyone could desire to the cheap , graceless , hackneyed sci-fi serials of the '30s and '40s ."
"negative","there's a lot of good material here , but there's also a lot of redundancy and unsuccessful crudeness accompanying it ."
"negative","absurdities and clich�s accumulate like lint in a fat man's navel ."
"negative","if you think it's a riot to see rob schneider in a young woman's clothes , then you'll enjoy the hot chick ."
"negative","the sheer dumbness of the plot ( other than its one good idea ) and the movie's inescapable air of sleaziness get you down ."
"negative","strangely comes off as a kingdom more mild than wild ."
"negative","the next big thing's not-so-big ( and not-so-hot ) directorial debut ."
"negative","yet another iteration of what's become one of the movies' creepiest conventions , in which the developmentally disabled are portrayed with almost supernatural powers to humble , teach and ultimately redeem their mentally "" superior "" friends , family . . ."
"negative","bond-inspired ? certainly . likely to have decades of life as a classic movie franchise ? let's hope not ."
"negative","this flat run at a hip-hop tootsie is so poorly paced you could fit all of pootie tang in between its punchlines ."
"negative","davis has energy , but she doesn't bother to make her heroine's book sound convincing , the gender-war ideas original , or the comic scenes fly ."
"negative","surprisingly , considering that baird is a former film editor , the movie is rather choppy ."
"negative","none of this is very original , and it isn't particularly funny ."
"negative",". . . a bland murder-on-campus yawner ."
"negative","a humorless journey into a philosophical void ."
"negative","these two are generating about as much chemistry as an iraqi factory poised to receive a un inspector ."
"negative","respons�vel direto pelo fracasso 'art�stico' de doce lar , o roteirista c . jay cox n�o consegue sequer aproveitar os pouqu�ssimos momentos em que escapa da mediocridade ."
"negative","just as the lousy tarantino imitations have subsided , here comes the first lousy guy ritchie imitation ."
"negative","a passable romantic comedy , in need of another couple of passes through the word processor ."
"negative","the movie attempts to mine laughs from a genre -- the gangster/crime comedy -- that wore out its welcome with audiences several years ago , and its cutesy reliance on movie-specific cliches isn't exactly endearing ."
"negative","shows holmes has the screen presence to become a major-league leading lady , ( but ) the movie itself is an underachiever , a psychological mystery that takes its sweet time building to a climax that's scarcely a surprise by the time it arrives ."
"negative","in the book-on-tape market , the film of "" the kid stays in the picture "" would be an abridged edition"
"negative","ultimately . . . the movie is too heady for children , and too preachy for adults ."
"negative","it's just a little too self-satisfied ."
"negative","clever but not especially compelling ."
"negative","mckay seems embarrassed by his own invention and tries to rush through the intermediary passages , apparently hoping that the audience will not notice the glaring triteness of the plot device he has put in service ."
"negative","a piece of mildly entertaining , inoffensive fluff that drifts aimlessly for 90 minutes before lodging in the cracks of that ever-growing category : unembarrassing but unmemorable ."
"negative","labute was more fun when his characters were torturing each other psychologically and talking about their genitals in public ."
"negative","the movie weighs no more than a glass of flat champagne ."
"negative","brisk hack job ."
"negative","the problem with antwone fisher is that it has a screenplay written by antwone fisher based on the book by antwone fisher ."
"negative","alarms for duvall's throbbing sincerity and his elderly propensity for patting people while he talks ."
"negative","�the maudlin way its story unfolds suggests a director fighting against the urge to sensationalize his material ."
"negative","what little grace [rifkin's] tale of precarious skid-row dignity achieves is pushed into the margins by predictable plotting and tiresome histrionics ."
"negative","tries to work in the same vein as the brilliance of animal house but instead comes closer to the failure of the third revenge of the nerds sequel ."
"negative","unfortunately , kapur modernizes a . e . w . mason's story to suit the sensibilities of a young american , a decision that plucks "" the four feathers "" bare ."
"negative",". . . what a banal bore the preachy circuit turns out to be"
"negative","falsehoods pile up , undermining the movie's reality and stifling its creator's comic voice ."
"negative","a mechanical action-comedy whose seeming purpose is to market the charismatic jackie chan to even younger audiences ."
"negative","one of the most incoherent features in recent memory ."
"negative","low rent from frame one ."
"negative","eight legged freaks ? no big hairy deal ."
"negative","the issues are presented in such a lousy way , complete with some of the year's ( unintentionally ) funniest moments , that it's impossible to care ."
"negative","laggard drama wending its way to an uninspired philosophical epiphany ."
"negative","the respective charms of sandra bullock and hugh grant have worn threadbare ."
"negative","'this movie sucks . '"
"negative","none of this so-called satire has any sting to it , as if woody is afraid of biting the hand that has finally , to some extent , warmed up to him ."
"negative",". . . bibbidy-bobbidi-bland ."
"negative","a few nonbelievers may rethink their attitudes when they see the joy the characters take in this creed , but skeptics aren't likely to enter the theater ."
"negative","bad in such a bizarre way that it's almost worth seeing , if only to witness the crazy confluence of purpose and taste ."
"negative","there's more repetition than creativity throughout the movie ."
"negative","hugh grant's act is so consuming that sometimes it's difficult to tell who the other actors in the movie are ."
"negative","although the sequel has all the outward elements of the original , the first film's lovely flakiness is gone , replaced by the forced funniness found in the dullest kiddie flicks ."
"negative","i've had more interesting -- and , dare i say , thematically complex -- bowel movements than this long-on-the-shelf , point-and-shoot exercise in gimmicky crime drama ."
"negative","what we get . . . is caddyshack crossed with the loyal order of raccoons ."
"negative","the jokes are flat , and the action looks fake ."
"negative","when a movie asks you to feel sorry for mick jagger's sex life , it already has one strike against it ."
"negative","there are now two signs that m . night shyamalan's debut feature sucked up all he has to give to the mystic genres of cinema : unbreakable and signs ."
"negative",". . . hokey art house pretension ."
"negative",". . . a weak and ineffective ghost story without a conclusion or pay off ."
"negative","gussied up with so many distracting special effects and visual party tricks that it's not clear whether we're supposed to shriek or laugh ."
"negative","plodding , poorly written , murky and weakly acted , the picture feels as if everyone making it lost their movie mojo ."
"negative","this is a fudged opportunity of gigantic proportions -- a lunar mission with no signs of life ."
"negative","a baffling subplot involving smuggling drugs inside danish cows falls flat , and if you're going to alter the bard's ending , you'd better have a good alternative ."
"negative","soderbergh seems capable only of delivering artfully lighted , earnest inquiries that lack the kind of genuine depth that would make them redeemable ."
"negative","the only thing that distinguishes a randall wallace film from any other is the fact that there is nothing distinguishing in a randall wallace film ."
"negative","silly stuff , all mixed up together like a term paper from a kid who can't quite distinguish one sci-fi work from another ."
"negative","there is so much plodding sensitivity ."
"negative","the town has kind of an authentic feel , but each one of these people stand out and everybody else is in the background and it just seems manufactured to me and artificial ."
"negative",". . . too sappy for its own good ."
"negative","circuit queens won't learn a thing , they'll be too busy cursing the film's strategically placed white sheets ."
"negative","as an actress , madonna is one helluva singer . as the mediterranean sparkles , 'swept away' sinks ."
"negative","every so often a film comes along that is so insanely stupid , so awful in so many ways that watching it leaves you giddy . half past dead is just such an achievement ."
"negative","expanded to 65 minutes for theatrical release , it still feels somewhat unfinished ."
"negative","it all looks and plays like a $40 million version of a game you're more likely to enjoy on a computer ."
"negative","[javier bardem is] one of the few reasons to watch the film , which director gerardo vera has drenched in swoony music and fever-pitched melodrama ."
"negative","feels shrill , simple and soapy ."
"negative","adults , other than the parents . . . will be hard pressed to succumb to the call of the wild ."
"negative","brady achieves the remarkable feat of squandering a topnotch foursome of actors . . . by shoving them into every clich�d white-trash situation imaginable ."
"negative","in the name of an allegedly inspiring and easily marketable flick , the emperor's club turns a blind eye to the very history it pretends to teach ."
"negative","no amount of blood and disintegrating vampire cadavers can obscure this movie's lack of ideas ."
"negative","a direct-to-void release , heading nowhere ."
"negative","typical anim� , with cheapo animation ( like saturday morning tv in the '60s ) , a complex sword-and-sorcery plot and characters who all have big round eyes and japanese names ."
"negative","below is well below expectations ."
"negative","at no point during k-19 : the widowmaker did this viewer feel enveloped in a story that , though meant to be universal in its themes of loyalty , courage and dedication to a common goal , never seems to leave the lot ."
"negative",". . . standard guns versus martial arts cliche with little new added ."
"negative","empire can't make up its mind whether it wants to be a gangster flick or an art film . it doesn't work as either ."
"negative","given the fact that virtually no one is bound to show up at theatres for it , the project should have been made for the tube ."
"negative","possession is in the end an honorable , interesting failure . it falls far short of poetry , but it's not bad prose ."
"negative","jonathan parker's bartleby should have been the be-all-end-all of the modern-office anomie films ."
"negative","there may have been a good film in "" trouble every day , "" but it is not what is on the screen ."
"negative","unfortunately , carvey's rubber-face routine is no match for the insipid script he has crafted with harris goldberg ."
"negative","viewed as a comedy , a romance , a fairy tale , or a drama , there's nothing remotely triumphant about this motion picture ."
"negative","there's something unintentionally comic in the film's drumbeat about authenticity , given the stale plot and pornographic way the film revels in swank apartments , clothes and parties ."
"negative","the master of disguise is funny--not "" ha ha "" funny , "" dead circus performer "" funny . and for all the wrong reasons besides ."
"negative","a zippy 96 minutes of mediocre special effects , hoary dialogue , fluxing accents , and -- worst of all -- silly-looking morlocks ."
"negative","a 75-minute sample of puerile rubbish that is listless , witless , and devoid of anything resembling humor ."
"negative","you leave feeling like you've endured a long workout without your pulse ever racing ."
"negative","the waterlogged script plumbs uncharted depths of stupidity , incoherence and sub-sophomoric sexual banter ."
"negative","with mcconaughey in an entirely irony-free zone and bale reduced mainly to batting his sensitive eyelids , there's not enough intelligence , wit or innovation on the screen to attract and sustain an older crowd ."
"negative","it's the type of stunt the academy loves : a powerful political message stuffed into an otherwise mediocre film ."
"negative","in theory , a middle-aged romance pairing clayburgh and tambor sounds promising , but in practice it's something else altogether -- clownish and offensive and nothing at all like real life ."
"negative","so mind-numbingly awful that you hope britney won't do it one more time , as far as movies are concerned ."
"negative","the images are usually abbreviated in favor of mushy obviousness and telegraphed pathos , particularly where whitaker's misfit artist is concerned ."
"negative","if welles was unhappy at the prospect of the human race splitting in two , he probably wouldn't be too crazy with his great-grandson's movie splitting up in pretty much the same way ."
"negative","sets animation back 30 years , musicals back 40 years and judaism back at least 50 ."
"negative","weirdly , broomfield has compelling new material but he doesn't unveil it until the end , after endless scenes of him wheedling reluctant witnesses and pointing his camera through the smeared windshield of his rental car ."
"negative","might best be enjoyed as a daytime soaper ."
"negative","eventually arrives at its heart , as simple self-reflection meditation ."
"negative","a showcase for both the scenic splendor of the mountains and for legendary actor michel serrault , the film is less successful on other levels ."
"negative","boy oh boy , it's a howler ."
"negative","a few pieces of the film buzz and whir ; very little of it actually clicks . the thing just never gets off the ground ."
"negative",". . . contains very few laughs and even less surprises ."
"negative","the actors must indeed be good to recite some of this laughable dialogue with a straight face ."
"negative","most of the storylines feel like time fillers between surf shots . the movie isn't horrible , but you can see mediocre cresting on the next wave ."
"negative","however stale the material , lawrence's delivery remains perfect ; his great gift is that he can actually trick you into thinking some of this worn-out , pandering palaver is actually funny ."
"negative","there's nothing remotely topical or sexy here ."
"negative","the tuxedo wasn't just bad ; it was , as my friend david cross would call it , 'hungry-man portions of bad' ."
"negative","blue crush is so prolonged and boring it isn't even close to being the barn-burningly bad movie it promised it would be ."
"negative","the sequel plays out like a flimsy excuse to give blade fans another look at wesley snipes' iconic hero doing battle with dozens of bad guys -- at once ."
"negative","while van wilder may not be the worst national lampoon film , it's far from being this generation's animal house ."
"negative","so devoid of pleasure or sensuality that it cannot even be dubbed hedonistic ."
"negative","reeks of rot and hack work from start to finish ."
"negative","an exhausting family drama about a porcelain empire and just as hard a flick as its subject matter ."
"negative","woody allen has really found his groove these days . the problem is that it is one that allows him to churn out one mediocre movie after another ."
"negative","the bland outweighs the nifty , and cletis tout never becomes the clever crime comedy it thinks it is ."
"negative","it's such a mechanical endeavor [that] it never bothers to question why somebody might devote time to see it ."
"negative","the art direction is often exquisite , and the anthropomorphic animal characters are beautifully realized through clever makeup design , leaving one to hope that the eventual dvd release will offer subtitles and the original italian-language soundtrack ."
"negative","if the predictability of bland comfort food appeals to you , then the film is a pleasant enough dish ."
"negative","ultimately , in the history of the academy , people may be wondering what all that jazz was about "" chicago "" in 2002 . zellweger's whiny pouty-lipped poof faced and spindly attempt at playing an ingenue makes her nomination as best actress even more of a an a"
"negative","a seriously bad film with seriously warped logic by writer-director kurt wimmer at the screenplay level ."
"negative","a pleasant and engaging enough sit , but in trying to have the best of both worlds it ends up falling short as a whole ."
"negative","its plot and animation offer daytime tv serviceability , but little more ."
"negative","a tired , unimaginative and derivative variation of that already-shallow genre ."
"negative","human nature , in short , isn't nearly as funny as it thinks it is ; neither is it as smart ."
"negative","a film with a great premise but only a great premise ."
"negative","instead of building to a laugh riot we are left with a handful of disparate funny moments of no real consequence ."
